CustomerID,Revenue,Orders
16816,417.06,4
13889,416.90000000000003,1
15935,416.86,2
16957,416.64,2
13085,416.08000000000004,2
15803,415.82000000000005,1
14139,415.82,1
12930,415.8,2
12580,415.7,1
15725,415.25,1
14333,415.2,1
16795,414.88,1
12993,414.76,4
16239,414.2,2
17483,414.04,3
17052,413.75,1
13974,413.59000000000003,1
16834,413.46,1
14620,412.78000000000003,2
13827,412.05,3
15523,412.01000000000005,1
16272,411.7,1
17913,411.6,2
14670,411.53,2
15186,411.41,2
15099,410.48,1
15695,409.98,2
14048,409.93,1
14348,409.57,1
12990,409.5,3
15225,409.40000000000003,1
16243,409.1,2
16018,408.90000000000003,2
15269,408.8,1
16399,408.57,2
17931,408.36,2
16010,407.5,3
15184,406.76,2
15127,406.53,1
16947,406.48,1
15342,406.09,1
14616,406.08000000000004,3
16204,405.71,1
18036,405.62,3
12922,405.38,1
17379,404.66,1
15938,404.58,5
16319,404.40000000000003,1
16484,404.3,2
12498,403.70000000000005,3
17431,403.3,1
15221,403.25,1
12386,401.9,2
15158,401.40000000000003,1
16500,400.86,6
16198,400.68100000000004,1
12792,400.53999999999996,1
17375,400.1,3
18164,399.65000000000003,1
13255,399.51,2
18154,399.19,2
15522,398.84,2
17830,398.7,3
12508,398.27,2
13352,397.97999999999996,1
15429,397.35,2
17926,397.29,2
12824,397.12,1
13594,396.97,1
13673,396.92,2
17486,396.87,1
15883,396.48,2
18067,396.33,1
16354,395.8,2
17603,394.72,1
14619,394.44,1
16207,394.38,1
15386,394.14,1
15264,393.74,1
15345,393.54,1
17226,393.49,1
14600,393.33000000000004,1
15837,391.98,1
16917,391.52,1
12982,390.54,1
17614,390.07,1
17936,389.84,1
18024,389.78,2
14752,389.64,1
13873,389.6,3
13345,389.5,1
16250,389.44,2
15847,389.27,2
12690,389.01,1
17595,388.79,2
15592,388.58,1
13899,388.52,2
13856,388.5,3
17438,388.45000000000005,1
16776,388.28,1
14538,388.25,2
17357,388.14,2
17817,387.68,3
14420,387.52,1
17508,387.31,1
14114,386.53,2
15664,386.43,1
14779,386.15,3
13821,385.64,2
17711,385.1,2
13919,384.81,2
13833,384.8,1
17250,384.52,2
17189,384.40000000000003,2
17205,384.08,1
16982,384.06,1
15048,384.05,4
12733,383.95,1
12515,383.7,1
15440,383.68,3
14304,383.45,1
15424,383.34,2
12832,383.03,2
13817,382.98,2
18181,382.8,1
17239,382.5,1
13657,382.14,2
17999,382.06,2
15090,381.32,1
16441,381.2,2
12871,380.64,2
17573,380.6,3
16930,380.55,3
17138,380.5,1
12890,380.46999999999997,1
16769,380.39,1
17031,380.35,2
14731,380.02,3
14594,379.83,2
16552,379.73,2
13589,379.65,2
13656,379.65,2
17878,379.45,1
15885,379.35,3
16909,379.14,1
13372,378.64,1
17078,378.2,2
17736,377.44,3
15025,377.01,1
17489,376.64,2
13936,376.58,1
16858,375.69000000000005,1
14448,375.35,2
14079,375.1,1
16147,375.0,1
14067,374.7,2
17492,374.57,1
12873,374.0,1
13351,373.94,1
13569,373.75,2
16321,373.65000000000003,5
16903,373.24,1
12895,372.8,2
12544,372.7,1
12981,372.21999999999997,2
16065,372.09,1
13300,371.89,1
17765,371.88,3
14690,371.7,2
18155,371.62,3
15472,371.56,1
14950,371.2,1
15975,371.01,1
15063,370.79999999999995,1
16343,370.47999999999996,2
15922,369.5,1
16758,369.34000000000003,1
14888,369.2,1
16372,367.93,2
17911,366.23,1
17358,365.85,2
17432,365.76,2
16499,365.45,2
16202,365.27,1
14886,364.8,1
15949,364.72,2
12373,364.6,1
15343,364.5,1
14528,364.21999999999997,1
12538,363.95,1
17330,363.9,2
15901,363.88,3
14171,363.79,1
16509,363.7,1
16485,363.65,1
18056,363.65,1
12915,363.65,2
14932,363.53,1
14427,363.34000000000003,2
16378,362.95,3
16052,362.06,1
13844,361.62,1
16305,361.21999999999997,1
13291,361.11,1
15872,360.93,2
16595,360.16,1
13780,360.01,2
13298,360.0,1
15120,358.82,1
17948,358.56000000000006,1
16823,358.38,1
13228,358.0,1
13976,357.98,1
16274,357.95,1
17025,357.77,3
16971,357.21,1
18040,357.20000000000005,2
13453,356.97999999999996,2
14500,356.85,3
15713,356.7,2
15247,356.0,1
14537,355.56,1
15840,355.56,2
12617,355.53,1
17742,355.11,2
13642,354.8,1
17222,354.15,1
12888,354.12,2
15870,354.09000000000003,1
12845,354.09,4
12715,353.86,1
17252,353.86,2
13173,353.65,2
13210,353.48,1
13343,353.43,1
14804,353.27,1
17976,353.19,1
15678,352.7,1
18112,352.69,2
15334,351.67,3
12566,351.65,1
15789,351.3,1
13923,351.13,1
15900,351.11,1
13332,350.9,1
13740,350.75,1
17835,350.64,3
17795,350.39,2
13108,350.06,1
12532,349.83000000000004,1
13670,349.7,1
13887,349.55,1
18250,349.27,1
15405,349.1,1
13927,348.99,1
13790,348.8,1
18127,348.73,3
12527,348.71000000000004,3
15579,348.6,2
16159,348.2,1
13052,348.15000000000003,1
14379,348.1,2
13497,348.05,2
17668,347.75,2
13062,346.98,1
13649,346.6,2
16423,346.12,1
13091,345.82,1
15781,345.46,3
17123,345.29999999999995,1
13774,345.0,1
14633,344.90000000000003,1
16978,344.33,1
17569,344.14,1
13068,344.0,2
15047,343.62,1
15520,343.5,1
18081,343.45,3
15880,343.28000000000003,1
12875,343.2300000000001,2
17201,342.63,1
16851,342.45,3
16826,341.7,1
13347,341.36,1
17917,341.28,3
14491,340.93,2
12519,340.84,1
15115,340.11,1
13737,339.59999999999997,1
17045,339.44,3
16545,339.3,1
17697,338.95,1
17839,338.8,1
16183,338.71000000000004,1
15652,337.74,1
15942,337.44,1
13930,337.34,2
17973,337.04,1
16105,336.96,1
17914,336.43,1
15619,336.40000000000003,1
17384,336.4,2
14954,336.17,1
18078,336.13,2
15921,336.03000000000003,1
18276,335.86,1
14196,335.52,1
16063,335.32,1
17221,335.13,2
12489,334.93,1
14988,334.54,1
15466,334.53,1
12350,334.4,1
15918,334.23,2
14264,333.97,2
13216,333.74,1
13727,333.48,2
16625,333.08,1
14902,332.66,1
13904,332.64,2
16850,332.41,1
16803,332.3,1
16177,331.95,1
16030,331.24,1
15210,331.18,1
16478,331.0,3
12891,331.0,3
17862,330.9,1
15714,330.88,2
13706,330.79,1
14517,330.45,2
15130,330.11,1
16593,330.03,3
12953,329.85,1
14716,329.68,2
17866,329.65,1
17615,329.6,3
13239,329.56,1
17154,329.34,1
15153,329.25,1
14012,328.8,1
16855,328.4,2
15213,328.35,2
14747,328.2,1
14206,328.15999999999997,1
16318,328.15,1
15314,327.97,1
14024,327.7,2
16366,327.3,1
14870,327.25,1
16322,326.75,2
14987,326.4,2
17715,326.4,1
16071,326.24,1
15363,326.0,1
12844,325.96000000000004,2
16830,325.91,1
14850,325.75,1
15944,325.1,1
12790,324.92,1
13801,324.8,1
15597,324.57,1
18261,324.24,2
16685,324.24,2
14555,324.14,2
15675,323.69,3
17793,323.04,1
16739,323.0,1
13955,322.96,2
16627,322.8,1
16342,322.41,4
14424,322.08,1
15224,322.08,2
14484,321.92,1
14823,321.43,3
15236,321.05,1
18117,320.72,1
16096,320.62,1
14622,320.58000000000004,1
13986,320.46,1
16674,319.61,2
15107,319.5,6
16967,319.02,1
17157,319.0,2
17229,318.76,2
17248,318.65,1
14703,318.17,1
12648,318.05,1
18066,318.0,1
17172,317.76,1
17267,317.62,2
15101,317.53,2
16386,317.2,2
15257,317.15,1
15385,316.88,1
15243,316.68,1
16761,316.62,1
15204,316.58,1
17458,316.5,1
13494,316.26000000000005,1
14479,316.25,2
16473,316.11,3
12614,315.6,1
15766,315.06,1
16091,315.06,2
17237,314.69,2
16193,314.45,1
12650,314.44,1
16227,314.22,1
15970,314.1,1
13484,313.8,1
16582,313.62,1
14729,313.49,1
13845,312.98,1
15318,312.62,1
12834,312.38,1
17362,312.23,2
17070,312.14,1
12785,311.95,1
16450,311.92,1
14142,311.81,1
15326,311.71,1
14951,311.69,1
14327,311.65,1
12852,311.55,1
13990,311.3,1
17854,311.26,2
16781,311.25,1
13897,311.16,1
17912,311.01,5
17266,310.64,3
15185,310.62,1
15308,310.47,1
14311,310.26,1
14924,310.05,1
15661,309.8,2
15699,309.65,1
16810,309.54,1
14339,309.52,1
14847,309.4,1
17604,309.36,2
12884,309.05,1
13787,309.04,2
15010,308.94,1
16956,308.74,1
13699,308.58000000000004,1
17510,308.48,1
13369,308.28000000000003,1
13466,307.9,1
15973,307.82000000000005,1
16123,307.78,1
13529,307.76,2
13395,307.72,1
13060,307.53,1
14915,307.48,2
17120,307.46,1
13932,307.4,1
13142,307.09,1
17334,307.02,2
15087,306.94,1
17551,306.84,1
13762,306.72,1
16668,306.71999999999997,6
13718,306.55,2
18059,306.46,3
15659,306.45,1
17176,306.13,1
13863,305.78,1
15219,305.75,1
16796,305.62,1
16181,305.54,1
13045,305.28000000000003,1
18220,305.28000000000003,1
12623,305.1,1
13667,305.02,1
17941,304.56,1
15163,304.47,2
16217,304.25,2
18185,304.25,1
17732,303.97,1
16400,303.93,1
13083,303.75,2
17433,303.15999999999997,1
15060,303.09,4
16425,302.7,1
14248,302.58,1
18165,302.46000000000004,1
16104,302.36,1
16292,302.25,1
17506,302.2,1
15054,302.1,2
17094,302.0,1
16297,301.9,1
16715,301.71999999999997,1
15667,301.32,1
15148,301.29,1
15623,301.03,1
13479,300.95,2
17978,300.91999999999996,1
16430,300.85,1
16479,300.83,2
14762,300.52,1
13304,300.42,1
15254,300.36,1
13745,300.04,1
18053,300.02,1
16402,299.6,2
18215,299.34000000000003,1
17124,298.89,1
15609,298.48,1
17255,298.41,2
17824,298.4,1
17678,298.11,1
12881,298.0,1
15857,297.0,1
13708,296.88,1
14985,296.75,2
17531,296.7,1
13441,296.64,1
15154,296.42,1
13751,296.25,1
13504,295.93,1
16998,295.0,4
13573,294.4,2
15732,294.12,2
17163,293.1,2
12829,293.0,2
15545,292.71999999999997,2
16721,292.47,1
13259,292.32,1
13502,292.0,3
13449,291.88,1
13544,291.41,2
14656,291.05,2
14947,290.82,2
16648,290.65999999999997,1
15279,290.51,1
17691,290.40000000000003,2
16526,290.36,1
17081,290.16,2
14784,289.99,2
17464,289.96000000000004,1
14953,289.82,1
16897,289.78,2
14162,289.36,2
16125,289.35,1
14549,289.24,1
17501,288.6,2
16808,288.42,2
15396,288.18,1
17977,288.14,1
17080,287.62,2
17760,287.59,2
16432,287.4,1
13760,286.79,2
16555,285.89,2
14660,285.74,2
17636,285.56,1
16429,284.55,1
18190,284.46000000000004,2
13121,283.73,1
13439,283.71,1
12703,283.55,1
17783,283.47,2
17251,283.28000000000003,1
18270,283.15,2
17694,283.12,1
14350,282.93,1
13754,282.59999999999997,2
13177,282.45,1
17247,282.19,1
16557,281.85,2
17403,281.62,1
16848,281.42,1
14242,280.55,2
13606,280.53999999999996,3
16149,280.52,2
14975,279.94,1
15556,279.77,1
14480,279.05,1
17786,278.74,2
14764,278.3,1
14908,277.8,1
17968,277.35,1
13803,277.07,1
15355,277.05,2
16883,276.73,2
13272,276.56,2
14508,276.42,2
12750,275.88,1
14512,275.28,2
16313,274.15000000000003,2
16727,272.82,1
17254,272.44,2
17498,272.22,1
14819,272.07,2
13917,272.04,2
14816,271.85,1
13058,271.40000000000003,3
13837,271.24,2
17767,271.2,1
17496,271.05,1
18108,271.0,1
17011,270.9,1
15774,270.8,1
13533,270.79,3
14520,270.6,2
13242,270.40000000000003,3
12558,269.96,1
14727,268.58,1
15408,267.18,1
17550,267.16,3
15320,267.13,1
17708,267.08,2
15517,267.03,1
16451,266.97,1
14863,266.76,1
15119,266.4,1
12962,266.39,2
15019,266.0,1
14068,265.85,1
17430,265.76,2
14423,265.2,1
13973,264.7,1
15912,264.62,2
14452,264.44,2
15894,263.55,2
12492,263.21000000000004,2
16936,262.68,1
17194,262.62,2
16413,262.2,1
17385,261.11,1
13189,260.68,2
14053,260.25,2
15014,260.17,2
15143,259.45,1
17125,259.35,1
13127,259.17,1
16447,259.01,1
15577,258.88,3
13277,258.4,4
13227,257.7,1
14375,257.68,1
18009,257.34,1
13626,257.23,1
16048,256.44,2
12430,256.4,1
13806,256.38,1
17896,256.32,1
14761,255.9,2
15277,255.89999999999998,1
14881,255.4,1
16226,255.12,3
15261,254.82,1
12604,254.18,2
14765,254.11,3
15689,254.1,2
12797,254.03,1
15759,253.04,3
17860,252.8,1
15035,252.73000000000002,1
13404,252.49,2
15346,252.42000000000002,1
13645,252.1,1
13711,252.06,2
16330,251.91,3
16836,251.87,2
17155,251.70000000000002,2
16976,251.51999999999998,1
16024,251.24,1
14501,251.21,2
13512,251.21,1
13207,250.26000000000002,2
16596,250.15,2
17303,250.04,1
15510,250.0,1
17456,249.86,1
18005,249.72,2
16124,249.0,1
13061,248.61,1
17111,248.61,1
18212,248.42,1
16510,248.1,1
15097,248.08,1
13592,247.95999999999998,4
18072,247.44,1
13349,247.32,1
14658,247.15,2
17051,247.14000000000001,1
15783,246.3,1
17278,246.04,1
16778,245.94,2
17771,245.81,2
12660,245.1,1
15118,244.8,1
16601,244.79999999999998,1
16528,244.41,1
17892,244.1,3
17925,244.08,1
13103,243.94,1
16793,243.84,1
18193,243.76,1
13886,243.56,1
15634,243.55,1
17339,243.36,2
17908,243.28,1
14647,243.22,1
16215,242.35,1
15776,241.62,1
14523,241.09,1
16427,241.06,2
15598,240.68,1
15286,240.55,1
13565,240.22,2
17256,240.0,2
17181,239.92000000000002,2
15690,239.76,2
13570,239.49,1
17684,239.41,1
16756,239.4,1
15850,238.85,2
12561,238.85,1
12718,238.25,1
17877,237.61,1
14586,237.36,1
15457,237.07,1
18110,236.3,1
12732,236.26000000000002,1
16026,236.09,1
13187,236.02,1
15462,234.6,3
14473,234.34000000000003,2
17060,234.24,1
16961,234.17,1
12736,234.0,1
15483,233.81,4
13348,233.76,1
16583,233.45,1
14995,233.23000000000002,2
16302,233.22,1
13678,232.6,1
18213,232.48000000000002,1
16117,232.21,1
15393,231.86,2
16641,231.10000000000002,1
18030,230.64999999999998,2
15866,230.53,1
16445,230.51,1
13786,230.39999999999998,1
16926,230.25,1
13960,230.22,2
12812,229.64000000000001,1
13474,229.59,1
13008,229.46999999999997,1
15528,229.33,1
14793,228.99,1
17347,228.96,1
13146,228.91,1
13712,228.84,1
13070,228.8,1
17969,228.2,2
16527,228.06,1
14569,227.39,1
17212,226.85,1
17572,226.75000000000003,4
16315,226.37,1
16777,226.35,2
16619,226.21,1
17789,225.9,1
12672,225.89999999999998,1
14624,225.85,2
14357,225.77,1
12402,225.6,1
16690,225.57999999999998,2
14052,225.36,1
16587,225.15,1
17171,224.91,1
15175,224.14,1
16471,223.95000000000002,1
16753,223.92000000000002,1
14929,223.88,1
13926,223.85000000000002,1
18101,223.65,2
15637,223.36,1
17534,223.36,1
13382,222.99,1
15897,222.05,2
14598,221.97,1
14960,221.27,2
16392,221.19,1
13419,221.06,1
15790,220.85,1
16482,220.62,1
13079,220.10000000000002,5
18114,220.1,1
13600,219.52,1
15096,219.39000000000001,1
16895,219.14,1
12702,219.0,1
13669,218.55,2
17619,218.52,1
13428,218.47,1
12574,218.45,1
15724,218.25,2
14570,218.06,2
16634,217.9,2
13271,217.38,1
15554,217.2,1
16080,217.16,2
13739,216.9,1
13503,216.85,1
15460,216.76,1
12897,216.5,2
15604,216.39,1
17436,216.29999999999998,2
14104,216.20999999999998,2
13858,216.17,1
16179,215.83,1
15052,215.78,1
17580,215.72,3
14476,215.7,1
16189,215.48,2
16190,215.08,1
16519,215.07999999999998,2
12831,215.05,1
12588,214.89999999999998,1
16338,214.79999999999998,1
16411,214.65,2
16846,214.32,1
16647,214.06,2
14601,213.96,1
13621,213.85,1
17153,213.78,1
14241,213.70000000000002,1
13411,213.55,1
16591,213.5,1
15540,213.3,1
14984,213.27,2
17928,212.54,2
16017,211.88,1
16356,211.77,3
15703,211.5,1
12995,211.32,1
16415,210.35,1
13532,210.31,1
13828,209.49,1
17855,208.97,1
15327,208.75,1
17514,208.65,1
16914,208.46,1
16457,208.36,1
18191,207.79999999999998,1
12547,207.79999999999998,2
16866,207.73999999999998,3
16323,207.50000000000003,1
17923,207.50000000000003,1
16752,207.5,1
13099,207.35999999999999,1
15925,207.15,1
15820,206.98,1
18126,206.82999999999998,1
17166,206.34,2
14964,206.21,1
13065,205.86,1
17670,205.7,1
17843,205.48,1
15307,205.3,1
15758,205.25,1
13513,205.1,1
15319,204.5,1
17206,204.24,1
18273,204.0,3
13017,204.0,1
17187,203.95,1
17889,203.87,2
17394,203.86999999999998,1
17891,203.85999999999999,1
17376,203.2,2
15723,203.1,1
14381,202.68,1
18169,202.65,1
14385,202.11,3
15347,201.60000000000002,1
13295,201.20000000000002,1
16965,201.19,1
13284,201.19,1
13859,201.16,1
17988,201.12,7
17693,200.47,1
13262,200.29,1
15437,200.16,1
13980,200.14,1
14782,200.10000000000002,1
13723,199.85000000000002,1
15593,199.8,1
13322,199.48000000000002,1
17383,199.29,1
16832,199.15,3
17987,198.57,1
16178,197.9,1
12450,197.88,2
12581,197.71,1
14185,197.65,1
14789,197.64,1
17301,197.63,1
16829,197.22,1
14830,197.13,1
15234,197.0,1
12586,196.94000000000003,1
13436,196.89,1
15746,196.88,1
13978,196.79000000000002,2
17660,196.0,1
16112,195.73999999999998,4
13792,195.55,2
17010,195.36,1
14666,195.25,1
15612,195.15,2
14100,194.9,1
16887,194.88,1
14087,194.42,1
17475,194.37,1
15683,193.75,1
17343,193.64,1
15198,193.64,2
16847,193.44,1
17608,193.42,2
14806,193.39000000000001,1
14801,193.14,1
13568,192.85,1
12522,192.72,2
14768,192.60000000000002,2
12791,192.60000000000002,1
15909,191.94,1
17904,191.67,1
14966,191.32,1
15692,191.04,1
17233,190.88,1
13033,190.55,1
15412,190.53,1
13972,190.25,2
17885,190.19,1
12361,189.9,1
13826,189.5,1
13663,189.47,1
18045,189.4,1
16448,188.89000000000001,1
14697,188.60999999999999,2
12893,188.14,1
17781,188.02,2
14722,187.92000000000002,1
17279,187.82999999999998,1
18013,187.29,2
17440,186.42000000000002,3
13672,186.39000000000001,2
14551,186.23,2
15567,186.01,1
12641,185.9,1
17574,185.65,1
14199,185.39999999999998,1
16097,185.04999999999998,1
13482,184.64,1
17680,184.4,1
16433,184.26,1
15124,184.19,2
14326,183.85,1
16680,183.7,1
14059,183.6,1
13460,183.44,2
13059,183.4,1
17772,182.77,2
14082,182.25,1
18119,181.12,1
16594,181.09,1
15886,181.09,1
15945,181.0,1
15292,180.94,1
16835,180.85,2
18280,180.60000000000002,1
13710,180.48,1
15041,180.35,1
13598,180.17000000000002,1
12622,180.1,1
18147,179.33999999999997,2
15895,179.17,1
15454,179.1,1
14705,179.0,1
16990,179.0,1
15139,178.96,2
16620,178.96,2
15262,178.95000000000002,1
13778,178.7,1
17879,178.51999999999998,1
17253,178.26,1
17356,178.22,1
18282,178.05,2
16403,177.5,1
13618,177.34,1
12618,177.31,1
13072,177.15,1
12923,176.97,1
17947,176.68,1
14287,176.63,3
12509,176.5,1
18274,175.92,1
17582,175.27,1
17331,175.2,1
16144,175.2,1
18010,174.8,1
14355,174.4,1
14518,174.37,1
13560,174.37,1
15335,173.97,1
18278,173.9,1
16861,173.76,2
14798,173.74,3
16565,173.7,1
12441,173.55,1
15565,173.16,2
15670,173.05,1
14693,172.9,1
18048,172.29000000000002,2
13690,172.25,1
13922,172.25,1
12442,172.06,1
14536,171.8,1
16773,171.59,1
17245,171.45,1
15432,171.19,1
17542,170.75,1
14860,170.32,1
18058,170.16,1
15016,170.04,1
16921,169.79,1
13962,169.55,2
14218,169.48000000000002,1
18004,169.47,1
12367,168.9,1
14578,168.63,1
18269,168.6,1
17367,168.4,1
18099,168.31,1
15888,168.31,1
16282,168.3,1
17737,168.24,2
15986,168.12,1
15374,168.0,1
12551,168.0,1
18088,167.67000000000002,1
17561,167.62,1
16952,167.61,2
15920,167.5,4
16405,167.25,2
18014,166.42,1
14295,166.20000000000002,1
17650,166.08,1
12817,166.04,1
14485,165.75,1
14552,165.07,1
18042,165.04999999999998,1
15316,165.0,1
13470,165.0,2
15904,164.68,1
17535,164.4,1
13603,164.34,1
12920,164.23,1
18200,163.8,1
14354,163.62,2
17110,163.29999999999998,1
13223,163.20000000000002,2
16406,163.07,1
15167,163.0,1
16517,162.7,1
15733,162.3,1
15325,162.29,1
16932,161.94,1
17600,161.67000000000002,1
15458,161.64,1
16113,161.38,1
14362,161.2,1
14204,161.03,1
14237,161.0,1
14089,161.0,1
13229,160.95,1
15852,160.71,2
17344,160.57,1
12573,160.54000000000002,1
18203,160.42000000000002,1
18146,160.35000000000002,2
14714,160.19,1
12966,160.18,1
13420,159.85,2
16213,159.0,1
18224,158.95000000000002,1
13937,158.85,1
17165,158.68,1
15160,158.16,1
15348,158.04,1
15988,158.03,1
17556,157.9,1
14799,157.7,1
14148,157.2,1
17128,157.09,1
14585,157.05,1
17118,157.02,1
15007,156.91,1
14406,156.75,1
15438,156.57999999999998,1
15263,156.51,1
13898,155.93,1
17871,155.9,1
17899,155.8,1
14813,155.43,2
17832,155.37,1
12738,155.35,1
16720,155.24,1
15447,155.17,1
13809,155.05,1
14368,155.0,1
14046,154.99,1
17698,154.95,1
15740,154.88,1
17026,154.82999999999998,2
15226,154.41,1
17517,153.94,1
17286,153.92,1
16351,153.9,1
12602,153.12,1
17714,153.0,1
16248,152.94,1
17984,152.68,1
18138,152.65,1
14066,152.55,1
17707,152.4,2
13514,152.20000000000002,1
14039,152.2,1
17898,152.06,2
16617,151.85,1
16412,151.83,1
14208,151.74,1
13462,151.5,1
16461,151.42,1
13697,151.29999999999998,1
16337,151.05,1
14073,151.04,1
15717,150.3,1
17234,149.89000000000001,1
15869,149.64,2
17946,149.57999999999998,2
18262,149.48,1
15748,149.31,1
15435,149.29,1
13003,149.05,3
17549,148.86,2
15526,148.44,2
17859,148.21,1
14968,147.59,1
14098,147.35,1
14037,147.20000000000002,2
12864,147.12,1
15503,147.09,1
17030,146.87,1
14238,146.85,1
16893,145.93,1
12565,145.92,1
17935,145.79,2
13866,145.67000000000002,1
15937,145.35,1
16598,145.04999999999998,1
17524,145.0,1
16852,144.91000000000003,2
12974,144.8,1
14109,144.2,1
17186,144.0,2
12587,144.0,1
17578,143.45999999999998,1
15705,143.1,1
13299,142.5,1
16287,142.5,1
14386,142.4,1
13584,142.4,1
13561,141.85999999999999,1
14041,141.41,1
15388,140.54,1
13483,140.34,1
14494,139.56,1
17718,139.35,1
16483,139.35,1
14772,139.26,1
18209,139.10000000000002,1
15135,139.05,1
13273,138.98,1
12902,138.68,1
14581,138.6,1
17122,138.32,1
13716,138.28,1
15663,138.14,1
12512,138.03,2
16050,137.9,1
13279,137.75,1
17709,137.45,1
15836,137.37,1
14483,137.1,1
17468,137.0,2
15691,136.8,1
14247,136.76999999999998,1
17972,136.04,1
16462,136.0,3
12968,135.95,1
15042,135.93,1
14889,135.9,1
15419,135.86,1
16114,135.75000000000003,1
15174,135.75,1
16665,135.39999999999998,1
15276,135.31,1
12851,135.18,1
13364,134.95999999999998,1
16055,134.8,1
14340,134.7,1
15562,134.55,1
14174,134.46,1
12837,134.1,1
14280,134.04,1
16424,133.56,1
14349,133.5,1
12445,133.4,1
17881,133.35000000000002,1
15709,133.25,1
17647,133.06,1
17785,131.94,1
14438,131.9,1
17297,131.78,1
17455,131.7,1
14795,131.45000000000002,1
15844,130.73999999999998,1
16679,129.75,1
16611,129.49,1
16623,129.45,1
16828,128.5,2
15543,127.86,1
17359,127.86,1
13781,127.84,1
15578,127.1,1
15923,127.08,1
14962,126.7,1
16414,126.25,2
15463,126.14,1
16988,126.12,1
12814,125.92,1
13522,125.80000000000001,1
14861,125.79,1
14890,125.65,1
15017,125.58,1
12531,125.22,1
17148,124.88,1
16849,124.57,1
16569,124.2,1
14495,123.8,2
16658,123.24,1
15917,123.1,1
17967,123.07,1
13519,122.75,1
14413,122.7,1
13876,122.7,1
13638,122.64,1
14165,122.53999999999999,1
14076,122.47,1
16073,122.39999999999999,1
18018,122.14,2
13244,121.74000000000001,1
13182,121.18,1
15049,121.17000000000002,1
15512,121.0,2
13002,120.94999999999999,1
17446,120.9,2
18015,120.03,1
14314,120.0,1
14259,120.0,1
14453,119.93,1
16542,119.62,1
15266,119.3,1
16666,118.98,1
15843,118.95000000000002,1
17079,118.80000000000001,1
14155,118.75,1
13581,118.0,1
13193,117.88,1
12929,117.85,1
17654,117.55,1
16959,117.35000000000001,1
13877,117.24,1
17117,116.19999999999999,1
13170,116.00999999999999,1
17601,116.00999999999999,1
14143,115.8,1
15350,115.65,1
13067,115.46000000000001,1
18027,115.31,1
14972,114.77,1
13188,114.60000000000001,1
14632,114.56,1
16247,114.56,1
14974,114.39,1
17852,114.34,2
17219,114.23,1
14652,114.18,1
12938,114.14,1
14582,114.11,1
12651,114.0,1
14457,113.64,1
17217,113.5,1
15445,113.5,1
18105,113.48000000000002,1
16913,113.44,1
15280,113.12,1
14689,112.8,1
13161,112.75,1
16697,112.75,1
13807,112.6,1
18129,112.55000000000001,1
15610,112.46000000000001,1
17038,112.4,1
14271,112.32,1
17893,112.25,1
17900,112.19999999999999,2
12756,112.07999999999998,1
17274,111.97999999999999,1
17957,111.68,1
17887,111.35,1
18120,111.15,1
13508,110.97,1
13144,110.95,1
15537,110.92,1
15853,110.8,1
17349,110.75,1
16963,110.55000000000001,1
14641,110.46,1
12734,110.39999999999999,1
16792,110.38000000000001,2
17901,110.38,1
18277,110.38,1
17746,110.25,1
17836,110.21000000000001,1
16339,109.95,1
13133,109.8,2
16363,109.36000000000001,1
14699,109.13000000000001,1
14345,108.97999999999999,1
17639,108.5,1
16106,108.38,1
13226,108.21000000000001,1
12956,108.07,1
14661,107.95,1
16784,107.6,1
15395,107.45,1
16757,106.83000000000001,1
15168,106.56,1
15070,106.2,1
17791,106.1,1
16581,105.84,1
15775,104.9,1
14027,104.82,1
15607,104.76,1
15958,104.35,1
18174,104.0,1
18255,103.3,1
17548,103.3,1
14542,103.25,1
17962,102.83,1
18011,102.78999999999999,1
14836,102.44999999999999,3
14981,102.12,1
13948,102.0,1
15212,101.8,1
18068,101.69999999999999,1
16516,101.69999999999999,1
17643,101.55,1
16006,101.4,1
18086,101.34,1
13101,101.19,1
16344,101.10000000000001,1
16498,100.97,2
14946,100.9,1
17427,100.8,1
14371,100.5,1
13703,99.5,1
17939,99.14,1
15256,98.45,1
17538,98.42,1
17895,98.0,1
18033,97.97,1
15422,97.7,2
12984,97.5,1
17325,96.8,1
15216,96.6,1
14642,96.12,1
17024,95.85,3
18249,95.34,1
12548,95.19999999999999,1
16387,94.36,1
13651,94.2,2
15397,94.0,1
15428,93.78,1
18227,93.75,1
13283,93.66,2
17991,93.35,2
12821,92.72,1
14054,92.46,1
12789,91.85,1
13551,91.80000000000001,1
13160,91.8,1
12659,91.68,1
15488,91.32000000000001,1
13947,90.6,1
14353,90.6,1
18084,90.47999999999999,1
16506,90.30000000000001,2
15552,90.12,1
16597,90.04,1
14117,90.0,1
14219,89.94,1
14760,89.2,1
12686,89.14,1
14436,89.06,1
12353,89.0,1
15083,88.2,1
15180,87.5,1
13296,87.4,1
15541,85.13000000000001,1
15729,85.0,1
13841,85.0,1
13666,84.65,3
12401,84.3,1
17309,82.75,1
13006,81.57,1
17620,81.44,1
18281,80.82,1
16789,80.8,1
13967,80.7,1
17752,80.64,1
13747,79.6,1
16078,79.2,1
15753,79.2,1
17942,77.50000000000001,1
14785,77.4,2
13132,77.3,1
13992,76.8,1
14373,76.55,1
13106,76.5,1
17536,76.5,1
16148,76.32000000000001,1
15668,76.32000000000001,1
14090,76.32000000000001,1
18113,76.32000000000001,1
17995,76.1,1
17628,75.75,1
16610,75.66,1
